country,country_code,gene_type,homology,b_time,d_time
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,2.0
United States of America,US,mixed,0,0.0,3.0
United States of America,US,mixed,0,0.0,3.0
United States of America,US,mixed,0,0.0,3.0
United States of America,US,mixed,0,0.0,3.0
United States of America,US,mixed,0,0.0,3.0
United States of America,US,mixed,0,0.0,3.0
United States of America,US,mixed,0,0.0,3.0
United States of America,US,mixed,0,0.0,3.0
United States of America,US,mixed,0,0.0,3.0
United States of America,US,mixed,0,0.0,3.0
United States of America,US,mixed,0,0.0,3.0
United States of America,US,mixed,0,0.0,3.0
United States of America,US,mixed,0,0.0,3.0
United States of America,US,mixed,0,0.0,3.0
United States of America,US,mixed,0,0.0,3.0
United States of America,US,mixed,0,0.0,3.0
United States of America,US,mixed,0,0.0,3.0
United States of America,US,mixed,0,0.0,3.0
United States of America,US,mixed,0,0.0,4.0
United States of America,US,mixed,0,0.0,4.0
United States of America,US,mixed,0,0.0,4.0
United States of America,US,mixed,0,0.0,5.0
United States of America,US,mixed,0,0.0,5.0
United States of America,US,mixed,0,0.0,8.0
United States of America,US,mixed,0,0.0,15.0
United States of America,US,mixed,0,0.0,238.0
United States of America,US,mixed,1,3.0,4.0
United States of America,US,mixed,1,3.0,4.0
United States of America,US,mixed,1,5.0,6.0
United States of America,US,mixed,1,6.0,7.0
United States of America,US,mixed,1,7.0,9.0
United States of America,US,mixed,1,15.0,16.0
United States of America,US,mixed,1,15.0,16.0
United States of America,US,mixed,1,15.0,16.0
United States of America,US,mixed,1,16.0,17.0
United States of America,US,mixed,1,15.0,17.0
United States of America,US,mixed,1,15.0,17.0
United States of America,US,mixed,1,15.0,17.0
United States of America,US,mixed,1,15.0,19.0
